#transcript	length	unique_read_num	multiple_read_num
NM_001013268	2306	1	88
NM_001320372	2073	0	80
NM_212625	1634	1	62
NM_001316330	3429	0	132
NM_200741	598	1	22
NM_131027	3543	4	132
NM_212761	417	0	16
NM_001080083	1695	11	54
NM_001083568	1932	8	66
NM_212746	2298	0	88
ENSDART00000153257	915	7	28
ENSDART00000177976	2047	2	76
ENSDART00000134838	420	0	16
NM_001177499	1655	1	62
ENSDART00000177055	3837	4	142
NM_001100046	1183	9	36
NM_131206	2261	0	86
ENSDART00000165157	263	0	10
ENSDART00000173594	789	2	28
ENSDART00000132475	527	2	18
ENSDART00000177063	423	4	12
NM_178299	2538	4	92
NM_001128420	2171	0	82
NM_001109850	1007	0	38
NM_212789	2201	1	82
ENSDART00000178628	345	1	12
NM_001044904	3187	4	116
ENSDART00000178168	372	4	10
NM_200139	2498	0	94
ENSDART00000117198	133	1	4
ENSDART00000151045	639	2	22
NM_131697	2370	1	88
NM_001083022	3090	0	116
NM_131209	3093	2	114
NM_001145767	4110	2	152
ENSDART00000177997	801	14	16
NM_001144811	1763	0	66
NM_131104	2672	0	100
NM_001002537	1525	9	48
NM_001017685	2088	0	78
NM_194423	2784	6	98
ENSDART00000174623	295	1	10
NM_001080699	1046	1	38
NM_001004549	2253	12	72
ENSDART00000157639	376	10	4
NM_181759	1666	0	62
NM_001013539	1774	0	66
ENSDART00000119032	5000	38	148
NM_001014317	2286	3	82
NM_001017679	1184	0	44
NM_001039923	1591	13	46
ENSDART00000155286	270	0	10
ENSDART00000171978	216	0	8
NM_001256389	378	2	12
NM_001168266	2701	0	100
NM_001002587	757	0	28
ENSDART00000175835	487	16	2
NM_001006003	1380	21	30
ENSDART00000159380	1029	8	30
ENSDART00000165762	244	1	8
NM_001256003	1140	0	42
NM_001128365	1140	2	40
NM_178219	1493	3	52
ENSDART00000131497	299	3	8
NM_001326435	2313	1	84
NM_001080047	7545	3	274
ENSDART00000155566	436	2	14
NM_001006054	1528	0	56
NM_001020465	2566	0	94
ENSDART00000134880	901	1	32
ENSDART00000155618	1311	0	48
ENSDART00000138560	793	1	28
ENSDART00000153851	494	4	14
NM_001328433	3047	3	108
NM_001302223	2938	9	98
NM_001039108	935	0	34
ENSDART00000179480	275	2	8
NM_200384	1321	0	48
NM_001003528	4406	4	156
ENSDART00000174693	386	6	8
NM_131826	3447	1	124
NM_001123296	3314	0	120
NM_001162487	1824	2	64
ENSDART00000157219	691	3	22
NM_001145700	2156	6	72
ENSDART00000175785	387	2	12
NM_001287539	2738	5	94
NM_213328	2215	0	80
ENSDART00000179341	1330	4	44
NM_001002381	1053	2	36
ENSDART00000154227	3077	3	108
NM_001045117	2107	0	76
ENSDART00000175680	222	0	8
ENSDART00000150465	528	1	18
ENSDART00000124683	1390	2	48
NM_001030221	807	5	24
NM_001128524	2478	5	84
ENSDART00000143646	418	3	12
NM_001039107	1505	2	52
ENSDART00000178692	6273	1	224
ENSDART00000173942	697	1	24
ENSDART00000129185	1980	3	68
ENSDART00000177637	251	1	8
ENSDART00000135139	530	5	14
ENSDART00000150528	866	1	30
NM_001017682	3157	7	106
ENSDART00000155319	280	0	10
NM_131586	1848	2	64
NM_001037696	1401	0	50
NM_001324408	5521	1	196
NM_131015	3476	0	124
NM_213005	841	2	28
ENSDART00000131670	814	3	26
ENSDART00000136891	758	5	22
ENSDART00000152584	337	2	10
NM_197935	1320	1	46
ENSDART00000177412	1377	1	48
ENSDART00000178371	1096	3	36
NM_001100052_3	1518	2	52
ENSDART00000168210	5567	0	198
NM_001327945	10825	1	384
NM_001128757	704	3	22
NM_001126452	1579	6	50
NM_001002590	820	5	24
ENSDART00000144582	509	0	18
NM_001006061	1134	0	40
ENSDART00000173949	794	2	26
ENSDART00000146661	766	1	26
NM_131628	6811	6	234
NM_183348	1476	0	52
NM_001320174	1533	2	52
ENSDART00000152843	398	2	12
NM_001328140	626	0	22
ENSDART00000082740	1825	6	58
NM_001287077	3280	1	114
NM_131273	1085	0	38
ENSDART00000132678	801	2	26
NM_001256645	658	1	22
NM_131332	2290	6	74
NM_001265607	859	8	22
ENSDART00000123546	4132	12	132
ENSDART00000133377	402	4	10
NM_214775	1149	2	38
ENSDART00000179503	317	1	10
ENSDART00000153414	866	4	26
NM_001328040	1704	1	58
NM_001110288	1967	0	68
ENSDART00000175336	696	8	16
ENSDART00000178765	1393	0	48
ENSDART00000150701	610	1	20
NM_131823	1743	0	60
NM_001017548	1889	1	64
NM_199274	2619	0	90
NM_001037375	1455	0	50
NM_001002671	1427	3	46
ENSDART00000135329	233	0	8
NM_001077761	1835	3	60
NM_001312679	3003	3	100
NM_001004666	1051	4	32
ENSDART00000158334	409	0	14
ENSDART00000176697	380	5	8
ENSDART00000178003	381	3	10
NM_001017903	2815	2	94
ENSDART00000168397	176	0	6
NM_001302238	3609	3	120
NM_214753	1438	9	40
NM_001161488	765	0	26
NM_001002603	1531	2	50
ENSDART00000152929	678	3	20
ENSDART00000178974	2093	19	52
NM_131881	1181	0	40
NM_178437	1742	1	58
ENSDART00000155164	886	0	30
NM_001002622	1715	0	58
ENSDART00000171224	917	1	30
NM_131873	1420	0	48
NM_001039634	2192	2	72
NM_001030256	1452	5	44
ENSDART00000178120	416	0	14
ENSDART00000150696	446	1	14
NM_001002718	2260	0	76
ENSDART00000154883	357	8	4
ENSDART00000152960	1221	7	34
NM_001013512	1462	3	46
NM_001045472	3763	2	124
NM_213190	2509	0	84
NM_200828	2212	0	74
NM_001002740	2960	5	94
ENSDART00000153637	750	7	18
NM_001014310	2430	3	78
NM_001080584	4441	2	146
NM_001080750	2224	0	74
ENSDART00000134400	1504	0	50
NM_001346205	1114	1	36
NM_207073	1596	1	52
NM_001309483	4668	1	154
NM_001089383	2957	0	98
NM_131461	3562	2	116
NM_001002475	2023	1	66
ENSDART00000157294	2174	2	70
NM_001324454	2781	2	90
ENSDART00000155812	514	3	14
ENSDART00000174603	575	5	14
NM_001040366	1333	0	44
ENSDART00000179056	303	2	8
NM_001083835	3456	0	114
NM_200456	1578	0	52
NM_001006036	1700	0	56
NM_001007314	1883	0	62
ENSDART00000155609	729	0	24
NM_001076626	1307	1	42
ENSDART00000179069	760	3	22
NM_131153	1277	0	42
NM_001190758	5595	2	182
ENSDART00000136504	730	4	20
NM_001077452	1826	0	60
NM_001013306_2	1888	0	62
NM_001346240	1249	1	40
NM_001045280	3876	1	126
ENSDART00000154141	916	2	28
NM_001110452	2384	2	76
NM_001013524	1468	0	48
NM_001202448	1775	0	58
NM_001122760	5424	3	174
ENSDART00000176643	950	5	26
ENSDART00000177511	5091	8	158
NM_001313682	2059	1	66
ENSDART00000155966	861	2	26
ENSDART00000179158	1999	11	54
ENSDART00000175231	894	3	26
NM_173280	987	2	30
ENSDART00000176306	432	2	12
NM_001045415	1142	1	36
NM_131837	1142	7	30
NM_200638	3025	8	90
NM_001045357	525	1	16
ENSDART00000173797	742	6	18
ENSDART00000172043	495	2	14
NM_001348480	1984	0	64
ENSDART00000160605	372	6	6
NM_200789	1179	0	38
ENSDART00000135560	714	1	22
NM_001312866	2732	2	86
ENSDART00000159311	528	11	6
NM_001004654	1274	1	40
NM_130970	1683	0	54
NM_001001950	2930	4	90
NM_001083578	2248	0	72
NM_205679	1312	0	42
NM_001017853	2063	2	64
NM_001190760	1783	1	56
ENSDART00000155201	1885	2	58
ENSDART00000177811	1320	8	34
NM_001020721	2296	1	72
ENSDART00000179384	1133	32	4
ENSDART00000166261	1197	0	38
NM_001003833	5114	0	162
NM_001034968	5983	9	180
ENSDART00000119099	190	0	6
NM_131178	1396	0	44
ENSDART00000175443	3173	4	96
NM_001045397	1397	0	44
NM_001159828	2541	2	78
NM_001077779	1366	1	42
ENSDART00000176538	1684	1	52
ENSDART00000134609	572	8	10
ENSDART00000175563	318	6	4
NM_130997	2037	0	64
ENSDART00000119007	191	2	4
NM_001318321	2039	18	46
NM_001003635	1498	1	46
NM_001017890	1659	2	50
NM_001123281	1916	6	54
NM_001077375	2300	4	68
NM_001281788	6521	0	204
NM_200770	1473	4	42
NM_001012252	1986	0	62
ENSDART00000152617	961	6	24
NM_001115049	705	4	18
NM_001040297	1346	0	42
ENSDART00000176805	577	2	16
ENSDART00000175110	353	1	10
NM_200878	2921	5	86
NM_001045246	1477	0	46
NM_001002483	1928	0	60
NM_001144812	2349	17	56
NM_001137658	6504	4	198
ENSDART00000160680	773	6	18
NM_001005577	1031	8	24
NM_001002579	967	0	30
NM_001033918	2192	0	68
NM_001033096	839	0	26
NM_001008604	1420	0	44
NM_001115103_2	323	0	10
NM_001326469	1035	0	32
NM_001025557	1876	0	58
ENSDART00000176303	4854	2	148
NM_131415	3561	0	110
ENSDART00000175477	1490	0	46
NM_001080059	551	1	16
ENSDART00000137779	1232	2	36
NM_001013277	4379	3	132
ENSDART00000166493	1557	0	48
NM_001327942	1039	0	32
ENSDART00000179353	1723	5	48
ENSDART00000157257	944	3	26
ENSDART00000156756	652	2	18
NM_001326428	2058	1	62
NM_001204454	1179	0	36
NM_001076582	852	0	26
ENSDART00000148053	1443	0	44
ENSDART00000176700	525	0	16
ENSDART00000154663	1449	2	42
NM_001002218	4611	0	140
NM_001080575	4977	3	148
NM_001327780	1945	1	58
ENSDART00000119036	99	1	2
ENSDART00000156147	495	3	12
NM_001113225	2873	3	84
ENSDART00000164417	892	21	6
NM_001082825	1388	0	42
NM_001162541	1653	0	50
NM_001130658	2315	2	68
NM_001309475	1257	18	20
NM_001114706	1125	0	34
ENSDART00000179211	331	2	8
ENSDART00000155806	828	3	22
NM_001201336	2354	1	70
NM_001007366	3325	0	100
NM_001110378	1431	1	42
NM_001328026	1232	1	36
ENSDART00000156172	333	0	10
ENSDART00000153902	733	0	22
ENSDART00000137137	735	2	20
NM_001098731	2674	6	74
ENSDART00000143408	335	2	8
NM_131638	1675	2	48
NM_001282374	1140	6	28
ENSDART00000154130	570	1	16
NM_001122712	3253	1	96
NM_205617	2080	0	62
ENSDART00000173635	705	1	20
NM_199649	3025	2	88
NM_001002372	1647	21	28
ENSDART00000157067	1311	3	36
NM_001077339	2118	1	62
NM_001111149	3400	1	100
ENSDART00000176064	707	1	20
NM_212908	2325	1	68
NM_001302701	742	0	22
NM_001003558	1552	0	46
NM_001005959	1249	1	36
ENSDART00000155565	608	0	18
NM_001163806	2331	3	66
NM_001020683	1183	1	34
NM_001100156	372	3	8
NM_001012616	2706	0	80
NM_001128532	2505	4	70
ENSDART00000172342	746	4	18
NM_001030073	1935	1	56
ENSDART00000175532	545	2	14
ENSDART00000179440	988	1	28
NM_001044933	4650	0	136
NM_001110483	1881	3	52
NM_212840	1676	3	46
NM_001114592	1199	1	34
NM_131634	2058	0	60
ENSDART00000179565	961	2	26
ENSDART00000175853	206	0	6
NM_001110463	2026	1	58
NM_001020672	1856	0	54
NM_130920	825	0	24
ENSDART00000156111	825	0	24
ENSDART00000175390	757	2	20
NM_200064	1996	0	58
ENSDART00000156001	1137	1	32
NM_200597	2550	0	74
NM_001113579	1314	2	36
NM_001291344	2006	2	56
NM_001020776	1455	0	42
ENSDART00000169453	764	0	22
NM_001083555	2049	5	54
NM_213468	1806	0	52
NM_001045066	1356	3	36
NM_001128292	2435	0	70
ENSDART00000138597	661	9	10
NM_001172678	696	0	20
ENSDART00000173643	383	3	8
NM_001113510	2299	4	62
ENSDART00000177047	1568	5	40
ENSDART00000173794	732	7	14
ENSDART00000176331	419	2	10
NM_001326600	1084	1	30
ENSDART00000167460	770	0	22
ENSDART00000176668	1507	13	30
ENSDART00000154828	737	1	20
NM_001099244	2214	1	62
NM_001007062	2180	0	62
ENSDART00000157586	422	4	8
ENSDART00000178323	950	1	26
NM_001159664	4087	2	114
NM_199848	2715	3	74
NM_001037803	459	1	12
NM_001130655	530	1	14
ENSDART00000171638	3611	6	96
NM_001143751	4113	12	104
NM_001039929	1915	0	54
NM_131000	2057	0	58
NM_001254950	2520	9	62
NM_001007780	1137	0	32
ENSDART00000133600	1530	1	42
NM_001098266	1210	0	34
NM_001003517	2245	1	62
NM_131887	1212	0	34
NM_001130624	2179	1	60
NM_001089481	572	4	12
NM_001077431	2540	1	70
ENSDART00000154555	609	1	16
NM_001172397	2760	1	76
NM_207056	3370	0	94
ENSDART00000177312	1650	2	44
NM_001109739	1399	1	38
NM_001115111	969	1	26
NM_199786	1723	0	48
NM_001044930	2586	0	72
NM_001003552	2553	1	70
NM_001110485	3131	1	86
NM_178100	1656	0	46
NM_001114915	756	1	20
ENSDART00000168503	468	7	6
NM_001110391	1441	0	40
NM_001037578	1514	4	38
NM_001045216	1262	1	34
ENSDART00000178181	469	3	10
NM_130960	1371	2	36
NM_001013448	4228	1	116
NM_001326442	2786	1	76
ENSDART00000176293	326	1	8
ENSDART00000174561	435	0	12
NM_001082949	1233	0	34
ENSDART00000056990	1233	0	34
ENSDART00000179537	871	0	24
NM_001080589	1852	3	48
NM_001328035	2036	0	56
NM_001080042	2365	1	64
NM_001089556	1311	0	36
ENSDART00000138285	656	0	18
NM_001037237	4521	2	122
NM_001080088	2844	2	76
NM_001159584	1167	2	30
ENSDART00000178283	620	5	12
ENSDART00000174791	146	0	4
ENSDART00000170240	365	4	6
NM_001017588	1752	0	48
ENSDART00000154520	2156	7	52
NM_001082927	987	1	26
NM_001007385	1901	0	52
NM_001003524	2157	1	58
ENSDART00000160416	549	3	12
NM_001171584	1281	1	34
NM_001089549	2379	1	64
NM_001007363	1136	1	30
NM_131667	1836	6	44
NM_001190934	2316	1	62
NM_001159984	1324	0	36
NM_001243318	1104	0	30
ENSDART00000158120	552	1	14
NM_214732	1546	0	42
NM_001083856	2472	5	62
NM_199214	5546	2	148
ENSDART00000156089	296	0	8
NM_131558	3108	0	84
ENSDART00000176930	481	1	12
ENSDART00000174723	298	2	6
ENSDART00000158063	149	0	4
NM_001012371	2533	0	68
NM_001003629	1640	0	44
ENSDART00000177133	522	2	12
ENSDART00000176649	1380	3	34
ENSDART00000156191	2426	3	62
NM_001100054	1419	4	34
NM_001002489	935	1	24
ENSDART00000154806	599	6	10
ENSDART00000117473	75	0	2
ENSDART00000177275	488	5	8
ENSDART00000147842	1993	7	46
NM_001278856	2482	2	64
NM_001083010	2069	3	52
NM_001037565	1656	0	44
ENSDART00000153554	2749	3	70
NM_001199870	2529	1	66
NM_131407	1737	0	46
NM_001012379	642	1	16
ENSDART00000173574	340	3	6
ENSDART00000175841	794	7	14
ENSDART00000176290	719	1	18
NM_001114565	2878	4	72
NM_001007398	947	1	24
NM_001194989	2349	0	62
ENSDART00000168889	834	0	22
NM_001005919	2961	2	76
NM_205660	2696	1	70
ENSDART00000135335	532	0	14
ENSDART00000140131	570	1	14
ENSDART00000162960	608	4	12
ENSDART00000167893	494	1	12
NM_001144790	1064	0	28
ENSDART00000164132	1217	2	30
ENSDART00000139657	837	4	18
NM_001128733	1522	6	34
NM_001163106	4417	2	114
NM_001020556	762	0	20
ENSDART00000135158	1143	4	26
NM_001328105	725	1	18
ENSDART00000157313	1107	3	26
NM_001289988	1376	0	36
NM_001006094	1530	0	40
NM_001110415	1492	3	36
ENSDART00000176047	1685	4	40
NM_001100951	2605	0	68
NM_001080580	4061	0	106
ENSDART00000174859	1073	28	0
NM_130945	4456	0	116
NM_001100017	3843	4	96
NM_001079966	2037	1	52
NM_001089395	1692	30	14
ENSDART00000152151	539	8	6
ENSDART00000177624	963	5	20
ENSDART00000176051	540	4	10
NM_001326528	2242	0	58
NM_001328211	3094	2	78
NM_001020517	2553	0	66
ENSDART00000154352	1511	1	38
NM_001197058	3451	3	86
ENSDART00000139173	777	2	18
NM_198985	1166	0	30
NM_001122706	663	3	14
NM_001012385	1484	2	36
ENSDART00000156865	547	2	12
NM_001039983	2816	2	70
ENSDART00000135333	352	1	8
ENSDART00000177973	5288	37	98
NM_001110113	982	3	22
NM_001013525	1179	0	30
ENSDART00000133186	708	0	18
NM_001309817	2439	0	62
NM_001135133	5351	0	136
NM_001320406	4251	0	108
NM_001098257	1299	1	32
NM_205619	1025	0	26
NM_001098743	1183	0	30
NM_001089401	1972	0	50
ENSDART00000175465	1026	2	24
NM_001130595	2763	2	68
NM_001135043	1778	5	40
NM_001328556	2213	2	54
NM_200063	3004	0	76
ENSDART00000179167	1542	9	30
NM_001044862	3440	1	86
NM_001042713	870	4	18
NM_131550	5619	0	142
ENSDART00000153634	277	5	2
NM_175043	1307	1	32
NM_001039990	1149	1	28
NM_001037235	2537	2	62
NM_001083072	1786	3	42
NM_001316945	1074	7	20
NM_001008626	1793	1	44
NM_001045086	2152	2	52
NM_001012480	1475	9	28
ENSDART00000178494	598	3	12
ENSDART00000151802	439	3	8
NM_001135989_3	1759	0	44
NM_001198745	1320	3	30
ENSDART00000142345	520	1	12
NM_001110473	2324	0	58
ENSDART00000163196	561	0	14
NM_001105113	802	0	20
NM_001002383	1485	1	36
NM_001030185	2694	5	62
NM_001328500	3217	0	80
ENSDART00000155243	885	0	22
NM_131725	1569	1	38
ENSDART00000152861	322	4	4
ENSDART00000159378	161	0	4
NM_001076607	2094	0	52
ENSDART00000153819	928	3	20
NM_001002570	606	1	14
ENSDART00000177966	769	1	18
ENSDART00000178671	486	0	12
NM_001114562	1783	2	42
NM_001312898	3324	0	82
NM_131348	2922	0	72
NM_001002357	1624	0	40
ENSDART00000154838	1219	0	30
ENSDART00000169134	691	1	16
NM_001328265	7325	0	180
NM_001039809	1384	0	34
NM_001111225	1143	2	26
NM_001128794	735	0	18
ENSDART00000174987	245	0	6
NM_001098260	1879	0	46
NM_214715	3268	8	72
NM_001191050	2125	0	52
NM_001177451	1882	0	46
NM_201076	2537	0	62
NM_213241	2374	0	58
ENSDART00000146723	737	2	16
NM_001002591	1311	0	32
ENSDART00000155494	574	4	10
ENSDART00000167910	410	2	8
NM_001110471	1971	0	48
ENSDART00000153803	945	1	22
NM_001145245	904	0	22
ENSDART00000174426	1192	3	26
NM_213353	1563	0	38
ENSDART00000176906	2633	4	60
NM_001078169	864	1	20
NM_001080572	2266	1	54
ENSDART00000171923	165	2	2
ENSDART00000150157	784	1	18
ENSDART00000156467	661	2	14
NM_207637	2645	0	64
ENSDART00000152162	372	1	8
ENSDART00000156542	497	4	8
NM_001089476	1657	0	40
NM_001003430	665	0	16
ENSDART00000168677	416	0	10
NM_001006039	1498	0	36
NM_001007788	1832	0	44
NM_001082812	1375	5	28
NM_001291900	1000	0	24
ENSDART00000155623	500	0	12
NM_001258230	959	3	20
NM_001128708	835	2	18
ENSDART00000135123	1002	6	18
NM_001045856	1462	3	32
ENSDART00000163453	1547	1	36
NM_213276	1589	8	30
NM_001309403	3513	2	82
NM_001024376	1506	0	36
ENSDART00000177023	251	0	6
ENSDART00000178756	502	0	12
ENSDART00000141491	586	2	12
ENSDART00000174548	1214	3	26
NM_212979	963	3	20
ENSDART00000154032	3308	17	62
NM_001004623	754	0	18
NM_001003445	1508	0	36
NM_001077539	1215	11	18
NM_001003485	2598	4	58
NM_001256694	3480	1	82
NM_131082	1552	3	34
NM_001014354	2351	0	56
NM_001122971	2688	2	62
ENSDART00000156242	969	3	20
ENSDART00000147692	632	7	8
NM_201583	1771	0	42
NM_214717	2025	0	48
NM_001077727	1730	1	40
ENSDART00000175654	633	3	12
NM_001012375	2533	2	58
NM_205583	676	0	16
NM_001128368	1186	0	28
NM_131049	2966	2	68
ENSDART00000176705	1399	3	30
NM_001251945	2122	2	48
ENSDART00000168346	934	2	20
ENSDART00000178816	1019	0	24
NM_201338	1191	2	26
NM_194410	2553	2	58
ENSDART00000132652	383	1	8
NM_212666	3321	18	60
NM_001045386	1875	0	44
NM_001013520	4191	2	96
ENSDART00000177404	1456	2	32
ENSDART00000155002	901	5	16
NM_001080018	2747	2	62
NM_130934	687	4	12
NM_200415	2191	5	46
NM_001202440	2106	3	46
ENSDART00000144159	860	10	10
NM_001089364	3099	8	64
NM_001005320	3918	1	90
NM_001077331	1596	1	36
NM_001130636	1036	0	24
ENSDART00000175114	734	11	6
ENSDART00000175823	1425	1	32
NM_001144813	1125	0	26
ENSDART00000140017	1601	3	34
NM_001195126	1039	0	24
NM_001017628	1561	0	36
NM_001161552	1739	0	40
ENSDART00000142918	348	0	8
NM_181438	1219	0	28
ENSDART00000176682	2482	1	56
NM_205655	1829	0	42
NM_180971	915	1	20
ENSDART00000151741	916	1	20
NM_001102571	15231	7	342
NM_200376	2753	3	60
ENSDART00000174620	787	0	18
ENSDART00000156890	1050	2	22
NM_175084	5032	1	114
NM_001003626	2757	3	60
ENSDART00000178322	570	5	8
ENSDART00000156951	351	2	6
NM_001195242	1624	3	34
ENSDART00000179007	834	7	12
NM_200656	2898	2	64
NM_001080023	2111	0	48
NM_001324501	2993	0	68
ENSDART00000156056	1145	2	24
NM_001005315	837	3	16
NM_001004639	1410	0	32
ENSDART00000177042	485	1	10
ENSDART00000164755	353	8	0
NM_001030283	2736	4	58
NM_001044806	2031	0	46
ENSDART00000174365	3091	2	68
ENSDART00000158370	619	0	14
ENSDART00000174896	2432	1	54
NM_001110413	1415	2	30
ENSDART00000178661	177	0	4
NM_001246320	1461	1	32
NM_001328358	1152	2	24
ENSDART00000172054	576	1	12
NM_001082835	1773	16	24
NM_001165918	532	0	12
NM_001257157	2040	2	44
ENSDART00000175591	1782	16	24
ENSDART00000143081	535	0	12
ENSDART00000152068	4462	0	100
NM_001040327	2367	1	52
ENSDART00000177326	582	1	12
NM_001245999	985	0	22
NM_001076593	1254	0	28
NM_131836	3046	6	62
NM_001346274	1344	0	30
ENSDART00000175316	1255	0	28
NM_001199869	2824	1	62
NM_153666	3049	0	68
NM_001020558	628	2	12
NM_001200012	2515	0	56
NM_001044912	1168	2	24
ENSDART00000173512	675	3	12
ENSDART00000175962	855	3	16
ENSDART00000152957	540	4	8
ENSDART00000156781	630	0	14
NM_131838	2432	16	38
ENSDART00000155561	766	3	14
NM_001018164	3425	0	76
NM_001328009	1082	0	24
NM_001328031	3293	1	72
NM_001076637	1173	0	26
NM_001256764	1446	4	28
NM_001327864	2396	1	52
NM_001177452	6239	2	136
NM_152974	2261	0	50
NM_131328	2352	2	50
ENSDART00000174756	362	4	4
ENSDART00000116857	181	0	4
NM_201220	2127	1	46
ENSDART00000156238	679	1	14
NM_001190933	2630	0	58
ENSDART00000139714	363	0	8
NM_001013468	1135	1	24
NM_001002461	636	0	14
NM_001002197	2090	6	40
ENSDART00000085222	1455	0	32
NM_001172400	1728	2	36
NM_131077	1183	2	24
ENSDART00000116834	91	0	2
NM_001020571	1548	0	34
NM_001076587	2095	4	42
NM_131445	2187	0	48
NM_001163291	3556	4	74
NM_001109865	1826	0	40
ENSDART00000155377	959	1	20
NM_001009897	2649	0	58
NM_001289913	5448	1	118
NM_001020733	1557	0	34
NM_200327	1832	2	38
ENSDART00000152535	733	4	12
NM_001013472	1008	0	22
NM_001003534	2842	0	62
ENSDART00000168948	642	0	14
ENSDART00000155316	367	2	6
NM_001308827	1744	0	38
ENSDART00000152625	597	1	12
ENSDART00000152179	827	2	16
NM_001005957	1011	2	20
NM_001040308	2024	0	44
NM_001020725	2212	0	48
NM_001077742	2765	0	60
NM_001003607	1383	0	30
NM_152966	1569	0	34
ENSDART00000174583	277	0	6
NM_001080599	2771	6	54
NM_001198550	3510	0	76
ENSDART00000134406	739	6	10
NM_001128363	1340	1	28
NM_001142266	1941	0	42
NM_001098768	1063	1	22
NM_199612	1341	7	22
ENSDART00000177547	509	1	10
NM_131007	3380	3	70
NM_001128259	2043	0	44
NM_200521	1394	0	30
ENSDART00000175797	1537	1	32
NM_001113519	2422	0	52
NM_001100020	5737	1	122
NM_130988	4853	0	104
NM_205569	1681	0	36
NM_201293	3503	1	74
NM_001346154	5982	0	128
NM_001128400	1216	0	26
ENSDART00000176458	702	3	12
NM_001017821	1030	0	22
ENSDART00000178376	515	1	10
ENSDART00000164811	2201	3	44
NM_001199952	1405	0	30
ENSDART00000156823	938	2	18
ENSDART00000144235	657	0	14
ENSDART00000174790	1127	2	22
NM_001256257	1174	9	16
NM_001020514	2067	2	42
ENSDART00000164146	423	5	4
NM_001020597	1035	0	22
NM_001317755	612	1	12
ENSDART00000131966	1367	1	28
NM_214734	1603	0	34
NM_201057	2216	7	40
ENSDART00000176654	2028	1	42
NM_001328411	3491	0	74
ENSDART00000151557	802	1	16
NM_001020572	1321	2	26
ENSDART00000138939	803	1	16
NM_001126434	2742	0	58
NM_001079835	3026	0	64
ENSDART00000179428	757	12	4
NM_001080178	1798	2	36
ENSDART00000141200	1467	1	30
NM_001082867	1893	2	38
NM_001126421	663	0	14
NM_200821	1705	0	36
ENSDART00000157085	759	2	14
ENSDART00000149948	522	1	10
NM_001326376	2468	2	50
ENSDART00000156462	190	2	2
NM_207077	2567	14	40
ENSDART00000141375	666	0	14
NM_200803	857	0	18
ENSDART00000153576	953	4	16
NM_001013262	811	1	16
NM_001289884	2481	2	50
NM_001003545	2386	0	50
ENSDART00000154531	716	3	12
NM_212886	3437	2	70
ENSDART00000179424	430	3	6
NM_001017913	2150	1	44
ENSDART00000175010	1099	1	22
ENSDART00000176948	669	0	14
ENSDART00000156989	383	2	6
NM_001137659	9384	8	188
ENSDART00000153870	479	0	10
NM_001017811	1437	0	30
ENSDART00000178409	1438	2	28
NM_001328372	1870	1	38
