#transcript	length	unique_read_num	multiple_read_num
ENSDART00000162960	608	3	12
NM_001013262	811	2	18
NM_001089348	2352	4	54
NM_001172397	2760	2	66
NM_001045086	2152	1	52
NM_001045856	1462	2	34
ENSDART00000150465	528	1	12
ENSDART00000173794	732	4	14
ENSDART00000175443	3173	0	78
ENSDART00000168318	936	1	22
ENSDART00000178816	1019	3	22
NM_001002218	4611	1	112
NM_001017679	1184	3	26
NM_001135133	5351	1	130
ENSDART00000138093	736	2	16
NM_131332	2290	6	50
NM_001037678	2781	0	68
NM_001089556	1311	4	28
ENSDART00000174648	287	1	6
ENSDART00000155003	410	0	10
NM_001308558	1641	6	34
NM_001145245	904	0	22
NM_001005919	2961	2	70
NM_001200011	947	1	22
NM_212855	4448	0	108
NM_001080088	2844	5	64
ENSDART00000176719	742	2	16
NM_001328053	660	0	16
NM_001131052	1733	0	42
ENSDART00000174859	1073	22	4
ENSDART00000178692	6273	4	148
NM_001202448	1775	1	42
NM_001001398	1611	3	36
ENSDART00000179407	1157	0	28
ENSDART00000148529	496	0	12
NM_001114592	1199	1	28
NM_001159984	1324	0	32
ENSDART00000151110	538	5	8
ENSDART00000155584	787	5	14
NM_001020548	1409	2	32
ENSDART00000153764	539	3	10
NM_131167	1410	0	34
ENSDART00000173684	830	0	20
NM_001110473	2324	0	56
NM_001324454	2781	1	66
ENSDART00000175711	540	1	12
NM_001003468	1579	0	38
NM_001126445	1247	0	30
NM_001281995	708	1	16
ENSDART00000143399	833	6	14
ENSDART00000153637	750	2	16
NM_001102648	1042	1	24
NM_212761	417	0	10
ENSDART00000177412	1377	3	30
NM_001258236	918	0	22
NM_001168286	3675	2	86
NM_153666	3049	1	72
NM_001077454	1504	2	34
NM_130972	1003	0	24
ENSDART00000160721	209	3	2
ENSDART00000177637	251	0	6
NM_001080699	1046	3	22
NM_131814	1509	2	34
NM_001109850	1007	0	24
ENSDART00000172812	504	6	6
NM_001113340	2311	3	52
ENSDART00000175390	757	6	12
NM_200770	1473	3	32
NM_001030185	2694	4	60
NM_001045188	2106	4	46
ENSDART00000147692	632	9	6
NM_001033918	2192	0	52
NM_131881	1181	0	28
ENSDART00000153819	928	2	20
NM_200539	1308	3	28
ENSDART00000177492	422	4	6
NM_001110463	2026	0	48
NM_001012252	1986	1	46
ENSDART00000172992	5794	3	134
ENSDART00000177063	423	2	8
NM_001102622	1102	0	26
NM_001302254	1824	1	42
NM_001111171	1782	0	42
NM_001111149	3400	2	78
NM_001100058	1915	1	44
NM_001113510	2299	0	54
ENSDART00000157313	1107	0	26
ENSDART00000153100	809	1	18
ENSDART00000175289	511	2	10
ENSDART00000155431	1536	0	36
NM_001037561	1494	33	2
NM_001077779	1366	0	32
ENSDART00000155846	555	1	12
ENSDART00000131497	299	3	4
NM_201293	3503	0	82
NM_001128524	2478	2	56
ENSDART00000167364	984	3	20
NM_201289	1457	0	34
NM_001025545	1500	3	32
NM_131634	2058	0	48
NM_001009892	1458	0	34
ENSDART00000178628	345	0	8
NM_207073	1596	1	36
NM_001328009	1082	1	24
NM_001002570	606	0	14
NM_131717	2511	8	50
NM_001003485	2598	0	60
ENSDART00000142345	520	0	12
NM_173226	3384	10	68
NM_183348	1476	0	34
NM_001082868	1521	1	34
ENSDART00000154555	609	0	14
NM_131214	2741	1	62
ENSDART00000166367	2045	3	44
NM_001309817	2439	2	54
NM_001114565	2878	6	60
ENSDART00000157067	1311	4	26
ENSDART00000165157	263	2	4
NM_001128365	1140	0	26
NM_180967	1229	0	28
ENSDART00000175734	747	3	14
NM_001326546	1671	4	34
ENSDART00000134609	572	5	8
NM_001039983	2816	0	64
ENSDART00000179392	396	3	6
NM_001309483	4668	0	106
ENSDART00000138597	661	11	4
ENSDART00000156084	1280	1	28
ENSDART00000135139	530	6	6
NM_201023	2386	8	46
ENSDART00000179090	707	2	14
NM_001328411	3491	1	78
NM_001077533	3447	0	78
ENSDART00000178463	354	2	6
ENSDART00000143119	708	0	16
NM_207077	2567	24	34
ENSDART00000149227	664	3	12
NM_001191050	2125	4	44
NM_207056	3370	0	76
NM_001013268	2306	2	50
NM_001257157	2040	0	46
NM_001201426	1686	0	38
ENSDART00000177647	222	1	4
ENSDART00000141375	666	1	14
NM_001076770	1377	1	30
NM_001114915	756	1	16
NM_001017643	1557	1	34
ENSDART00000174914	312	1	6
NM_001076587	2095	5	42
ENSDART00000143081	535	0	12
ENSDART00000178886	223	3	2
NM_001030130	2409	0	54
NM_001045386	1875	0	42
ENSDART00000157085	759	3	14
NM_212908	2325	0	52
ENSDART00000177326	582	1	12
NM_130943	2599	0	58
NM_001199869	2824	1	62
NM_001045488	538	0	12
ENSDART00000176279	807	0	18
NM_001020558	628	0	14
ENSDART00000146297	449	0	10
ENSDART00000167893	494	1	10
NM_131348	2922	1	64
ENSDART00000155286	270	0	6
NM_001144813	1125	5	20
NM_001114480	2340	0	52
ENSDART00000153602	540	0	12
NM_205583	676	1	14
NM_001135989_3	1759	1	38
ENSDART00000163755	677	3	12
ENSDART00000172658	948	3	18
NM_001303032	452	0	10
NM_001285533	1718	6	32
ENSDART00000176016	636	0	14
NM_131836	3046	5	62
ENSDART00000177217	2594	49	8
NM_001013574	1867	1	40
NM_001013277	4379	0	96
NM_001128368	1186	2	24
NM_001003445	1508	1	32
NM_001025557	1876	1	40
NM_001113590	1602	1	34
NM_001289913	5448	3	116
NM_001002381	1053	1	22
ENSDART00000166493	1557	0	34
ENSDART00000154141	916	0	20
NM_001288641	3073	1	66
NM_001037803	459	0	10
NM_001162541	1653	4	32
NM_001077742	2765	0	60
NM_001005320	3918	5	80
NM_175084	5032	1	108
ENSDART00000135531	508	1	10
NM_001166332	2448	3	50
NM_205617	2080	1	44
ENSDART00000155044	278	0	6
NM_001302701	742	0	16
ENSDART00000151407	418	3	6
NM_131078	1766	0	38
ENSDART00000153155	279	0	6
NM_001030115	1814	1	38
ENSDART00000177976	2047	2	42
NM_001309475	1257	13	14
NM_001089442	978	1	20
NM_001113479	2796	0	60
NM_001128816	1399	0	30
ENSDART00000156191	2426	2	50
NM_001020465	2566	1	54
NM_001159584	1167	1	24
NM_214715	3268	6	64
NM_001037243	2988	0	64
ENSDART00000168346	934	2	18
NM_001143751	4113	6	82
ENSDART00000132234	1075	1	22
ENSDART00000177006	374	0	8
ENSDART00000177905	561	0	12
NM_212620	1591	0	34
ENSDART00000176458	702	3	12
NM_001289884	2481	9	44
ENSDART00000154838	1219	0	26
NM_001328147	938	0	20
NM_001098731	2674	5	52
ENSDART00000144235	657	2	12
ENSDART00000176906	2633	4	52
NM_001326469	1035	0	22
ENSDART00000175231	894	5	14
NM_001083848	1600	0	34
NM_001201336	2354	2	48
NM_001004623	754	0	16
NM_001083038	1367	1	28
NM_001077548	2312	3	46
NM_001327984	851	0	18
ENSDART00000179211	331	5	2
ENSDART00000175722	1514	2	30
NM_131873	1420	0	30
NM_001013524	1468	1	30
ENSDART00000176541	379	4	4
ENSDART00000137779	1232	2	24
NM_001017691	1517	0	32
NM_001171584	1281	1	26
ENSDART00000140131	570	2	10
ENSDART00000176318	285	2	4
NM_001003430	665	2	12
NM_001012480	1475	15	16
NM_001328155	1525	0	32
NM_001003545	2386	0	50
NM_001293704	859	0	18
ENSDART00000154531	716	3	12
ENSDART00000119007	191	2	2
NM_001006054	1528	0	32
NM_131423	1434	0	30
NM_199786	1723	4	32
NM_131589	1151	0	24
ENSDART00000157460	912	7	12
ENSDART00000117710	96	0	2
ENSDART00000148053	1443	0	30
NM_001077339	2118	0	44
ENSDART00000131797	530	1	10
NM_001190760	1783	3	34
NM_001328265	7325	0	152
NM_001003520	2122	0	44
NM_001009982	2608	2	52
NM_001042713	870	6	12
NM_001002579	967	0	20
ENSDART00000165051	678	0	14
NM_001045280	3876	0	80
ENSDART00000177697	582	2	10
ENSDART00000136497	679	0	14
ENSDART00000140017	1601	1	32
NM_001135982	486	2	8
NM_183340	2335	0	48
NM_001039634	2192	7	38
NM_001002624	1267	0	26
NM_199649	3025	0	62
NM_139133	1514	1	30
NM_001042688	2935	2	58
NM_001100052_3	1518	5	26
ENSDART00000174790	1127	1	22
ENSDART00000173755	539	1	10
ENSDART00000132215	490	2	8
ENSDART00000170958	147	3	0
NM_001128401	1815	1	36
NM_200789	1179	0	24
ENSDART00000172265	885	0	18
NM_001014366	2952	2	58
NM_001099244	2214	1	44
ENSDART00000156688	246	3	2
NM_001002671	1427	3	26
ENSDART00000175153	788	2	14
ENSDART00000142246	197	0	4
NM_001020683	1183	2	22
ENSDART00000134496	592	0	12
NM_001040308	2024	1	40
NM_001004656	1087	2	20
NM_001254950	2520	7	44
NM_001082983	1384	0	28
NM_205569	1681	0	34
ENSDART00000138526	594	0	12
ENSDART00000172043	495	0	10
NM_130945	4456	0	90
NM_001031843	2872	6	52
NM_001327816	1585	0	32
NM_001007314	1883	0	38
NM_201338	1191	4	20
ENSDART00000175841	794	4	12
NM_001137659	9384	7	182
NM_001077612	2732	3	52
NM_001326442	2786	2	54
NM_001327818	697	0	14
NM_001089345	1195	0	24
NM_001025494	2144	1	42
NM_001080178	1798	4	32
NM_001199776	4603	0	92
NM_001197060	1101	0	22
NM_001126404	1803	0	36
NM_001163291	3556	9	62
NM_001310488	501	0	10
NM_001012616	2706	4	50
NM_198369	1704	0	34
ENSDART00000171638	3611	8	64
ENSDART00000176672	452	1	8
ENSDART00000152439	758	1	14
NM_001005957	1011	0	20
ENSDART00000179565	961	1	18
ENSDART00000174548	1214	4	20
NM_178133	811	0	16
NM_001044760	660	5	8
NM_001083835	3456	0	68
NM_001080018	2747	2	52
ENSDART00000175823	1425	0	28
NM_131558	3108	1	60
ENSDART00000135560	714	0	14
NM_001020799	510	0	10
ENSDART00000173627	1225	0	24
NM_001256257	1174	3	20
NM_001017784	4084	0	80
NM_131636	1841	0	36
ENSDART00000151551	922	0	18
NM_205704	2613	9	42
ENSDART00000167910	410	6	2
ENSDART00000174521	1539	0	30
NM_001017911	1437	0	28
ENSDART00000167460	770	1	14
NM_131586	1848	0	36
ENSDART00000154520	2156	6	36
ENSDART00000132948	462	3	6
ENSDART00000177973	5288	27	76
ENSDART00000155812	514	0	10
NM_001079960	2313	1	44
ENSDART00000179298	926	0	18
NM_001045172	3143	1	60
NM_001302246	1651	2	30
NM_001128701	1755	0	34
NM_001310095	1653	0	32
ENSDART00000136872	1344	0	26
NM_001102624	1551	0	30
ENSDART00000163014	414	0	8
NM_200656	2898	0	56
NM_001083080	622	0	12
NM_001128820	1297	5	20
NM_213118	2076	0	40
ENSDART00000153477	831	0	16
NM_001014822	2391	2	44
ENSDART00000178120	416	0	8
NM_001020570	2552	3	46
NM_001020613	1721	1	32
ENSDART00000177113	939	4	14
NM_001100031	3653	0	70
ENSDART00000139974	835	4	12
NM_001002197	2090	2	38
ENSDART00000133791	471	1	8
NM_200327	1832	1	34
ENSDART00000152535	733	2	12
NM_001172400	1728	1	32
ENSDART00000165815	419	0	8
NM_001013306_2	1888	0	36
NM_001080619	3569	2	66
NM_001002048	1156	4	18
ENSDART00000179072	3049	2	56
NM_001098733	2947	2	54
NM_001143977	895	3	14
ENSDART00000172406	474	1	8
NM_001080580	4061	3	74
ENSDART00000152287	633	2	10
NM_130988	4853	0	92
ENSDART00000159311	528	4	6
NM_131007	3380	2	62
NM_213276	1589	2	28
NM_001002461	636	0	12
ENSDART00000174759	1272	2	22
NM_001017730	1219	1	22
ENSDART00000176957	212	0	4
NM_001289880	2970	6	50
ENSDART00000176649	1380	0	26
NM_001100156	372	1	6
ENSDART00000169134	691	3	10
NM_001017811	1437	1	26
NM_001123281	1916	0	36
ENSDART00000177123	1065	0	20
ENSDART00000174365	3091	0	58
ENSDART00000176654	2028	2	36
NM_001100017	3843	2	70
NM_001082825	1388	2	24
ENSDART00000138393	801	1	14
ENSDART00000151557	802	1	14
ENSDART00000118923	321	0	6
NM_001006039	1498	0	28
ENSDART00000175909	589	5	6
NM_001002102	1767	1	32
ENSDART00000179334	1661	1	30
NM_200063	3004	0	56
ENSDART00000164811	2201	7	34
NM_001020733	1557	1	28
NM_001316945	1074	6	14
NM_001007108	1343	1	24
NM_001081554	860	0	16
ENSDART00000144159	860	8	8
NM_001128259	2043	4	34
ENSDART00000154199	646	0	12
NM_130955	3339	0	62
NM_205660	2696	0	50
NM_205619	1025	1	18
NM_001287096	3778	2	68
NM_001089471	3778	0	70
NM_131894	2864	3	50
NM_178131	2702	0	50
NM_001110461	4003	2	72
NM_001013512	1462	1	26
NM_001326600	1084	2	18
ENSDART00000136993	868	4	12
NM_001326714	1248	1	22
NM_001257193	6622	8	114
ENSDART00000174561	435	0	8
NM_001045183	5877	2	106
NM_001014317	2286	8	34
ENSDART00000135158	1143	1	20
NM_001045010	3051	0	56
ENSDART00000156056	1145	3	18
NM_001089395	1692	31	0
NM_001020672	1856	0	34
ENSDART00000138285	656	0	12
NM_205679	1312	0	24
NM_001044934	1531	0	28
ENSDART00000179440	988	0	18
ENSDART00000178254	1044	1	18
NM_001126392	2859	0	52
ENSDART00000174761	550	10	0
ENSDART00000179167	1542	12	16
NM_001080058	2313	0	42
ENSDART00000143971	441	2	6
NM_001017913	2150	3	36
NM_001328144	1324	6	18
NM_001002347	1269	1	22
NM_001009897	2649	0	48
NM_001037565	1656	0	30
ENSDART00000140713	828	1	14
NM_001101803	1270	1	22
NM_199858	1715	1	30
ENSDART00000151380	996	0	18
NM_001126481	1329	4	20
NM_001003982	720	1	12
NM_001346154	5982	2	106
NM_130937	1718	1	30
NM_001202440	2106	0	38
NM_131082	1552	0	28
ENSDART00000175680	222	0	4
ENSDART00000151141	668	0	12
NM_001005315	837	7	8
ENSDART00000139657	837	1	14
ENSDART00000176668	1507	3	24
NM_001007385	1901	0	34
NM_001098768	1063	1	18
NM_001122971	2688	4	44
NM_131725	1569	6	22
NM_001200000	1457	0	26
NM_001327926	2132	0	38
NM_200558	2357	2	40
NM_001164461	1965	1	34
ENSDART00000177739	1011	0	18
NM_181735	1573	0	28
NM_001020495	1801	2	30
NM_001012375	2533	1	44
ENSDART00000155250	901	4	12
NM_001039929	1915	2	32
ENSDART00000176307	1127	6	14
NM_130983	2143	0	38
NM_001004639	1410	1	24
ENSDART00000176682	2482	2	42
NM_001015064	1185	3	18
ENSDART00000152068	4462	1	78
NM_001080688	1130	2	18
NM_001044894	1017	0	18
NM_001303014	452	0	8
NM_001130773	1130	0	20
ENSDART00000154236	1074	3	16
NM_001197254	2381	2	40
ENSDART00000175300	681	4	8
NM_200854	1476	0	26
ENSDART00000173061	966	7	10
NM_001003534	2842	0	50
NM_001002345	1820	0	32
NM_001017703	1024	8	10
NM_001003735	1310	1	22
NM_205740	1710	0	30
NM_197942	1710	0	30
NM_131049	2966	0	52
NM_001002516	970	1	16
NM_199216	1772	1	30
ENSDART00000174921	343	2	4
NM_001130669	2002	1	34
NM_131794	2517	2	42
ENSDART00000132678	801	2	12
NM_001020730	1602	0	28
NM_001007788	1832	0	32
ENSDART00000146130	573	2	8
NM_001328167	3898	0	68
NM_001045216	1262	0	22
NM_001089405	1724	0	30
NM_001083010	2069	2	34
NM_001079816	1322	1	22
ENSDART00000178409	1438	9	16
NM_001100032	15886	2	274
NM_001328358	1152	2	18
NM_001077727	1730	0	30
NM_001005923	2134	1	36
NM_001114727	3404	1	58
NM_001002100	1444	1	24
NM_001007185	1098	1	18
NM_001245966	3584	2	60
ENSDART00000166008	2428	0	42
ENSDART00000150442	752	3	10
NM_131838	2432	8	34
ENSDART00000168863	637	7	4
NM_001104941	927	0	16
NM_001161552	1739	0	30
NM_001128292	2435	0	42
NM_001145611	812	0	14
NM_001305575	1219	7	14
NM_178437	1742	0	30
NM_001098732	1394	0	24
NM_001243149	1394	0	24
ENSDART00000173942	697	0	12
NM_001243318	1104	1	18
NM_001076607	2094	0	36
NM_001143904	1281	2	20
NM_001012379	642	1	10
NM_212900	1285	2	20
ENSDART00000177786	3742	20	44
NM_001080801	585	0	10
ENSDART00000135278	234	0	4
NM_001128733	1522	0	26
ENSDART00000132475	527	1	8
ENSDART00000147575	645	5	6
NM_131010	4633	3	76
ENSDART00000168397	176	1	2
NM_001077609	1760	0	30
ENSDART00000178408	528	3	6
ENSDART00000150088	587	0	10
NM_001115049	705	2	10
NM_001045091	1765	0	30
NM_001110041	1883	2	30
NM_001328501	1531	0	26
ENSDART00000139836	530	1	8
NM_001135791	531	1	8
NM_001327853	7499	5	122
NM_001128801	473	2	6
ENSDART00000146398	828	2	12
NM_001020644	2603	0	44
ENSDART00000174725	1775	0	30
ENSDART00000176245	1895	2	30
ENSDART00000174527	593	4	6
NM_001201469	356	0	6
NM_001113489	654	1	10
ENSDART00000149880	238	0	4
NM_001327800	2202	1	36
ENSDART00000131211	536	3	6
ENSDART00000131464	358	0	6
ENSDART00000175316	1255	1	20
NM_001013520	4191	0	70
NM_201057	2216	3	34
NM_131872	1797	2	28
ENSDART00000174625	1857	15	16
NM_001003626	2757	0	46
NM_205734	1919	2	30
ENSDART00000158710	540	1	8
NM_001017628	1561	0	26
ENSDART00000176930	481	0	8
ENSDART00000154032	3308	13	42
NM_001123285	2045	0	34
ENSDART00000176403	603	2	8
NM_001020745	2293	0	38
ENSDART00000135016	544	1	8
ENSDART00000154265	2480	5	36
NM_001163106	4417	1	72
NM_001006059	1755	1	28
NM_001007062	2180	2	34
NM_001044943	4427	1	72
NM_001005577	1031	5	12
NM_001007151	1577	2	24
ENSDART00000087449	2307	0	38
NM_001258233	1397	3	20
NM_001077539	1215	4	16
NM_001098255	1458	0	24
ENSDART00000170339	547	1	8
NM_001076582	852	0	14
NM_001037696	1401	3	20
ENSDART00000153257	915	1	14
ENSDART00000175962	855	2	12
ENSDART00000133964	795	1	12
NM_001018164	3425	0	56
ENSDART00000177605	367	0	6
NM_001044933	4650	2	74
NM_200803	857	0	14
ENSDART00000179165	1103	8	10
NM_001128740	1716	0	28
ENSDART00000178812	246	4	0
ENSDART00000179456	492	0	8
NM_207637	2645	1	42
NM_001044930	2586	0	42
ENSDART00000147312	431	1	6
NM_001110471	1971	0	32
ENSDART00000143208	986	0	16
NM_214734	1603	0	26
NM_170764	2960	0	48
NM_001042731	1605	0	26
ENSDART00000156890	1050	1	16
ENSDART00000150528	866	2	12
NM_001007400	2227	2	34
NM_001328211	3094	0	50
ENSDART00000153696	557	1	8
NM_001039109	557	1	8
ENSDART00000140716	1115	0	18
NM_131051	2604	0	42
ENSDART00000175408	186	1	2
ENSDART00000178283	620	0	10
ENSDART00000152162	372	0	6
NM_001080085	3911	1	62
NM_001002212	2239	0	36
NM_131077	1183	1	18
NM_001308827	1744	0	28
NM_212897	1495	2	22
NM_001034975	5119	0	82
NM_001195242	1624	0	26
ENSDART00000170523	375	0	6
ENSDART00000147630	375	0	6
ENSDART00000135310	750	0	12
ENSDART00000179381	875	0	14
NM_001099993	1188	1	18
NM_001014340	1629	0	26
NM_001002223	2757	0	44
ENSDART00000178413	188	1	2
NM_001024376	1506	0	24
ENSDART00000177023	251	0	4
ENSDART00000179076	440	1	6
ENSDART00000163872	566	3	6
NM_001142264	1258	0	20
NM_001080692	2328	1	36
NM_001123289	1763	0	28
NM_001002590	820	5	8
NM_131109	1642	0	26
ENSDART00000175427	569	1	8
NM_001082835	1773	12	16
NM_001045415	1142	0	18
NM_001102391	1143	2	16
ENSDART00000154673	635	4	6
ENSDART00000161399	381	0	6
NM_212886	3437	0	54
ENSDART00000177018	637	2	8
NM_001002452	1274	0	20
NM_001004654	1274	0	20
ENSDART00000141200	1467	1	22
NM_001199952	1405	0	22
NM_212666	3321	8	44
ENSDART00000155338	1661	0	26
NM_152980	2430	0	38
ENSDART00000176315	256	2	2
NM_001128400	1216	3	16
ENSDART00000175797	1537	2	22
NM_001113626	1922	0	30
ENSDART00000145159	769	2	10
ENSDART00000173635	705	1	10
NM_152965	2372	13	24
NM_001004661	1028	0	16
NM_001102625	643	0	10
NM_001080090	1159	0	18
NM_001320188	1417	0	22
ENSDART00000143330	773	0	12
ENSDART00000156847	773	0	12
NM_001045014	4129	6	58
NM_001102571	15231	6	230
NM_001020597	1035	2	14
NM_001115109	1488	1	22
NM_001137662	2268	1	34
NM_001030202	2074	10	22
ENSDART00000174714	3502	10	44
ENSDART00000175407	780	2	10
ENSDART00000134849	325	3	2
ENSDART00000174650	1170	2	16
ENSDART00000162924	390	0	6
NM_001102642	1366	3	18
NM_212614	2733	0	42
NM_139180	586	1	8
ENSDART00000175570	521	2	6
NM_001045162	5676	21	66
ENSDART00000177047	1568	0	24
NM_131328	2352	0	36
NM_212873	1960	0	30
ENSDART00000151741	916	0	14
NM_001017561	2814	1	42
ENSDART00000116944	131	0	2
NM_001045422	1442	0	22
NM_001045357	525	0	8
ENSDART00000178933	4017	9	52
NM_001100958	1451	2	20
ENSDART00000178919	924	0	14
ENSDART00000121225	132	0	2
NM_001017750	1586	0	24
NM_001080589	1852	4	24
ENSDART00000174571	728	1	10
NM_001077652	1060	0	16
ENSDART00000153844	265	2	2
NM_001327784	1326	0	20
ENSDART00000173936	796	0	12
NM_201220	2127	0	32
ENSDART00000179454	266	0	4
ENSDART00000129089	133	0	2
ENSDART00000157296	732	5	6
NM_001030127	1464	0	22
NM_001190982	1600	0	24
ENSDART00000174135	534	0	8
NM_201076	2537	0	38
NM_001039108	935	0	14
NM_131771	935	0	14
NM_001007213	1203	4	14
NM_001089331	2006	0	30
NM_001351666	4882	1	72
NM_001109713	1940	3	26
ENSDART00000155176	937	0	14
NM_001075113	3282	5	44
NM_130980	1608	0	24
NM_001012253	2278	0	34
ENSDART00000115751	134	0	2
NM_001077584	2279	0	34
NM_001002716	1744	2	24
NM_001034019	1477	0	22
NM_001040301	1881	0	28
ENSDART00000179154	672	10	0
ENSDART00000139985	336	1	4
NM_001328031	3293	1	48
ENSDART00000145304	807	2	10
NM_001328595	1884	0	28
NM_001098248	1212	0	18
NM_001034989	1347	0	20
ENSDART00000165647	539	0	8
NM_001017588	1752	0	26
NM_131854	2022	0	30
ENSDART00000175619	3508	2	50
NM_001002340	1552	1	22
ENSDART00000173512	675	6	4
ENSDART00000119138	270	0	4
NM_001080599	2771	1	40
NM_213025	1082	0	16
ENSDART00000141755	609	3	6
NM_001030117	2507	3	34
ENSDART00000177305	1017	1	14
ENSDART00000170077	679	2	8
NM_001082990	747	1	10
ENSDART00000177307	3533	4	48
NM_001317755	612	1	8
ENSDART00000175433	205	1	2
ENSDART00000141905	410	0	6
ENSDART00000156865	547	2	6
NM_001030283	2736	0	40
NM_001128772	1300	1	18
ENSDART00000117269	137	0	2
NM_001114342	1576	3	20
NM_001326376	2468	2	34
NM_001353862	6856	4	96
ENSDART00000177163	1097	0	16
NM_001166230	1510	0	22
ENSDART00000154352	1511	0	22
NM_001328042	5498	2	78
ENSDART00000148699	344	3	2
NM_001013487	1652	2	22
ENSDART00000178228	551	0	8
ENSDART00000168936	138	0	2
NM_178100	1656	0	24
NM_001100107	759	1	10
NM_205694	1381	0	20
NM_131581	1381	0	20
NM_001123009	2350	2	32
NM_001020725	2212	0	32
NM_001083064	1937	0	28
NM_001002643	3737	0	54
ENSDART00000085222	1455	1	20
NM_131097	2772	0	40
NM_001077538	2426	23	12
NM_001044352	1734	1	24
NM_001327973	2709	1	38
ENSDART00000139910	904	3	10
ENSDART00000161583	5565	2	78
NM_001144041	2856	5	36
ENSDART00000141816	418	0	6
NM_001195196	1812	0	26
NM_001113648_3	4182	4	56
ENSDART00000137376	3142	3	42
ENSDART00000178798	1048	3	12
NM_131783	1607	1	22
ENSDART00000136312	559	0	8
NM_214813	3777	4	50
NM_001077607	1962	0	28
ENSDART00000147138	701	0	10
ENSDART00000176641	421	2	4
NM_001007358	1825	0	26
NM_001109865	1826	0	26
NM_001008576	4998	1	70
ENSDART00000135333	352	1	4
NM_001089401	1972	2	26
ENSDART00000138177	493	1	6
ENSDART00000178707	2188	1	30
ENSDART00000148318	847	0	12
ENSDART00000152196	424	2	4
ENSDART00000156147	495	1	6
NM_001025488	1698	6	18
NM_001126475	1416	0	20
NM_001045859	3753	5	48
NM_001080572	2266	0	32
NM_001020770	850	0	12
NM_001013468	1135	8	8
ENSDART00000118661	142	0	2
ENSDART00000175131	497	3	4
ENSDART00000152875	498	1	6
NM_001135096	1851	0	26
NM_001326350	2850	0	40
NM_152966	1569	2	20
NM_001329567	1784	1	24
NM_001003773	1499	1	20
NM_001111225	1143	0	16
ENSDART00000175872	429	2	4
NM_001291344	2006	2	26
NM_001039990	1149	0	16
NM_001172636	862	0	12
NM_131283	2157	2	28
NM_001044829	2301	0	32
NM_001302242	4750	0	66
ENSDART00000175060	288	0	4
NM_001328383	3456	0	48
NM_001013511	3888	0	54
ENSDART00000138001	144	0	2
NM_001078169	864	0	12
NM_131232	3314	0	46
ENSDART00000170009	2019	0	28
ENSDART00000178902	361	1	4
NM_001256671	3684	1	50
NM_001002475	2023	0	28
NM_001045418	1518	1	20
ENSDART00000176013	869	4	8
NM_214810	5578	9	68
ENSDART00000178744	1160	0	16
NM_200664	2248	3	28
ENSDART00000179602	363	1	4
NM_001002597	2178	0	30
ENSDART00000177547	509	3	4
ENSDART00000177404	1456	0	20
ENSDART00000130017	1456	0	20
ENSDART00000171098	437	0	6
ENSDART00000133600	1530	1	20
NM_200318	1896	0	26
ENSDART00000176968	804	3	8
ENSDART00000177995	585	2	6
NM_205655	1829	1	24
NM_001082957	439	0	6
NM_001251945	2122	3	26
NM_001353911	1318	0	18
NM_001123307	3669	0	50
ENSDART00000176722	2056	4	24
NM_001099983	1029	0	14
NM_001082832	810	1	10
NM_001020803	1473	0	20
NM_001083090	3978	0	54
NM_001128525	1695	1	22
NM_001002357	1624	0	22
ENSDART00000155194	739	4	6
NM_001077276	3843	2	50
