	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
4241	NM_199835	5.44822019225	1.2225052383	7.67880975441	9.30268166496	0.709513631214	0.131414282712	-0.495097693201	-2.92780601194
4242	NM_200281	11.5851027462	6.93209808891	134.392212244	98.4835563385	0.086203676186	0.0703883810317	-3.53610679491	-3.82851888607
4243	NM_001105681	0.433614956766	4.67026547984	4.47612296311	9.03770067151	0.0968728876172	0.516753724159	-3.36776324316	-0.952451213933
4244	NM_200134	6.28374948293	21.5343385409	71.2705078302	62.9306697738	0.0881675979902	0.342191472271	-3.50360763385	-1.54712428791
4245	NM_212749	3.56864772499	9.60906215277	1.09173573511	0.520728634916	3.26878347042	18.453108795	1.70875381378	4.20579198246
4246	NM_200239	4.924698539	3.06009476838	19.0320404895	19.7124739544	0.258758305065	0.155236464761	-1.95032292702	-2.68746061113
4247	NM_001013273	40.5437759741	35.8212583176	97.4271464479	98.3170891549	0.416144549566	0.364344170739	-1.26484335325	-1.45662618616
4248	NM_205558	4.23955349729	17.1233487562	136.634764841	159.924700158	0.0310283660401	0.107071320061	-5.01026846351	-3.22335600086
4249	NM_001113591	82.8399855314	64.8895303399	339.962768457	269.294770947	0.243673699645	0.240960974146	-2.03697754936	-2.05312858729
4250	NM_001030063	8.33459047557	1.32011774025	139.514976767	89.6799594524	0.0597397546035	0.0147203204407	-4.06516487836	-6.08604711259
4251	NM_212880	75.9922988238	68.6736498799	108.943210121	121.445585438	0.697540477643	0.565468474068	-0.519651157227	-0.822481501395
4252	NM_001089407	2.80736529466	11.3388108105	29.9754704195	17.8096077528	0.0936554207614	0.636668194375	-3.41649368992	-0.651386400657
4253	NM_001077386	2.2324285266	14.0259301579	11.2731911738	9.51682392529	0.19802986503	1.47380368367	-2.33621007427	0.559544364689
4254	NM_001089409	10.5000596524	1.66310691106	5.86286016921	8.38608916051	1.79094492267	0.198317341877	0.840720970487	-2.33411725521
4255	NM_001076629	15.1650695068	2.91671296949	69.0313354731	91.0430155205	0.219683849412	0.0320366472136	-2.18649928443	-4.96413301898
4256	NM_001077387	7.40304581249	13.9535849346	18.4066411357	27.302066803	0.402194281831	0.511081634782	-1.31403552451	-0.968374344452
4257	NM_001030167	20.9967727389	4.18789806658	94.9836980856	60.490821032	0.221056593522	0.0692319594136	-2.17751232825	-3.85241800967
4258	NM_001017641	7.72686679352	12.4833744858	27.8906191302	31.5405151044	0.277041780874	0.395788541959	-1.85182452831	-1.33719824778
4259	NM_001002050	57.5905908723	53.3054439251	141.377464251	164.617620435	0.407353400893	0.323813719238	-1.29564714194	-1.6267639843
4260	NM_001029956	18.9143516413	17.9750915561	44.2904542774	44.5596353195	0.427052554549	0.403394045468	-1.22751447113	-1.30973830652
4261	NM_001171067	14.375116188	7.25754870341	80.3705570393	97.1048398137	0.178860477239	0.0747393097742	-2.48309346429	-3.74198894944
4262	NM_001002058	8.6272790032	6.33548308946	102.746128098	101.392737473	0.0839669500243	0.0624845846691	-3.57403460496	-4.00035587783
4263	NM_001003557	1.30478682445	3.51331334961	12.3629923377	11.8411171925	0.105539726048	0.296704550128	-3.24414195108	-1.75290104338
4264	NM_001003551	5.2191472978	7.02662669921	35.6617917505	52.1672455567	0.14635123592	0.134694224781	-2.77249316569	-2.8922401005
4265	NM_001109824	54.5469076255	44.0624572112	18.9059672442	20.7533782032	2.88516884225	2.12314625502	1.52865574894	1.08620375614
4266	NM_001290080	47.9588718158	12.2537514389	381.644568344	358.21521598	0.125663708575	0.0342077915517	-2.99236003238	-4.86953122277
4267	NM_001309368	6.88677015304	11.8004417849	15.2496379496	11.3721811542	0.451602206938	1.03765861842	-1.14687555844	0.0533318863565
4268	NM_001100436	33.8475312284	70.1069330534	340.288215834	413.045878392	0.0994672446868	0.169731588477	-3.32963467626	-2.55867300733
4269	NM_200571	1.10298982278	1.97996525626	7.12564399869	12.1972586432	0.154791598203	0.162328709604	-2.69160092806	-2.62300991607
4270	NM_200573	2.48530823705	18.4030699265	0.106189379662	0.204721943163	23.4044896482	89.8930014153	4.54871340127	6.49013689454
4271	NM_200572	12.7155305151	13.6953078523	26.6648940892	25.1978024927	0.476864092262	0.543511993011	-1.06834994262	-0.879616225106
4272	NM_001044748	1.13872304679	1.02205479261	2.26533224417	2.21725031097	0.502673746741	0.460955981178	-0.992305751857	-1.11729910729
4273	NM_001080022	0.602736170875	6.49179159612	0.601590428299	0.800059801815	1.00190452262	8.1141329453	0.00274503217375	3.02043694045
4274	NM_001100439	7.50465624521	5.05182311708	37.8880375201	53.569711292	0.198074556942	0.0943037211745	-2.33588451971	-3.40654148977
4275	NM_001100438	17.1374985898	4.19500101446	102.863845274	113.84984481	0.166603713328	0.0368467872878	-2.58550753848	-4.76231735515
4276	NM_001291422	2.1615444381	4.65619841514	15.0163425292	19.8889834312	0.143946132948	0.234109421995	-2.79639906286	-2.0947450964
4277	NM_198804	9.88134600272	23.9461632779	79.6705907336	82.8745433721	0.124027522725	0.28894473868	-3.01126779288	-1.79113449439
4278	NM_001020468	0.542633461964	7.30556651147	10.3275334318	13.1847123365	0.0525424067177	0.55409373561	-4.25037390479	-0.85179803836
4279	NM_001110405	0.818981744306	17.6417446371	1.2037422062	2.23202406163	0.680363071169	7.90392224724	-0.555623258541	2.98256875486
4280	NM_001002667	1.23278119553	5.97497138263	1.96195835334	5.07854608	0.628342183427	1.17651219237	-0.670377656968	0.234516271501
4281	NM_001024426	16.8992831556	22.7517920923	68.1425532581	81.4764542148	0.247998971973	0.279243768173	-2.01159395465	-1.84040301016
4282	NM_131897	1.59326420747	1.43002578522	0.744288336559	2.75732618286	2.140654541	0.518627717718	1.09805199227	-0.947228782747
4283	NM_194391	7.18630851853	6.45003285324	95.3514582226	89.5339317333	0.0753665298097	0.072040093944	-3.72993222329	-3.79505612718
4284	NM_001020466	5.72912634769	3.85661008023	50.9157985595	39.4821036311	0.112521584847	0.0976799543475	-3.15172631686	-3.35579366372
4285	NM_001281792	9.51372164683	10.1024671414	2.72795745326	6.05997975838	3.48748901324	1.66707935409	1.80218867198	0.737322779206
4286	NM_001080753	10.0720386449	3.39003919699	216.885995488	211.220248632	0.0464393222911	0.0160497831952	-4.42850927128	-5.9613023806
4287	NM_001080751	5.20141520053	1.75068841883	85.0023784237	80.5067766322	0.0611914077816	0.0217458516173	-4.03052709929	-5.52311598063
4288	NM_001003634	74.344688127	57.8306542727	232.116110565	162.60896044	0.320290943813	0.355642481916	-1.64254508822	-1.49150042879
4289	NM_001037123	10.7560881079	14.4811042045	49.8729388681	51.8315686919	0.215669827205	0.279387727788	-2.21310374123	-1.83965944368
4290	NM_001309824	2.37374094466	6.39161554447	0.81601614545	1.29051005424	2.90893869919	4.95278244712	1.54049289447	2.30823925143
4291	NM_213242	3.09491214425	3.33338625084	19.9898261424	12.2049152591	0.154824365265	0.273118344542	-2.69129556345	-1.87240187602
4292	NM_213240	4.19480886935	0.62750471842	1.50713312798	1.59715525473	2.78330347298	0.392888992201	1.47679821916	-1.34780634735
4293	NM_001122785	2.32608236114	3.91455526419	27.8221617289	36.7596212016	0.0836053784679	0.106490631193	-3.5802604336	-3.23120158392
4294	NM_001122784	11.5022529979	22.4542340801	55.522617849	55.0563289923	0.207163376719	0.407841105484	-2.27115911549	-1.29392090588
4295	NM_001017627	3.58536270263	4.82703473482	46.8520076895	44.1612559624	0.0765252735036	0.109304743029	-3.70791989378	-3.19357209007
4296	NM_001017626	6.33671305473	1.70624489385	4.98609067617	6.91987283379	1.27087802174	0.246571712347	0.345825567809	-2.01992079717
4297	NM_001126379	8.16131366666	11.3666020134	13.6327674611	16.5133536342	0.598654212356	0.688327899056	-0.740205163936	-0.538832108959
4298	NM_001077322	41.2911791749	21.3811600806	350.720414918	339.275058045	0.117732465572	0.0630201353551	-3.08641588613	-3.98804333679
4299	NM_001127305	1.27518433105	2.94308971695	2.4359287729	2.28516849645	0.523489990855	1.28790928175	-0.933766141841	0.365030975927
4300	NM_001127307	0.953137027269	2.56644915411	11.8872211355	22.8344612186	0.0801816519104	0.11239368118	-3.64058404943	-3.15336716598
4301	NM_001007330	7.1691583761	6.17725424107	5.45780737805	6.02557420403	1.31356016794	1.02517271083	0.39348228498	0.0358669810206
4302	NM_001007331	1.66770138782	1.12262735935	3.12954676876	5.67548100731	0.532889108566	0.197803033418	-0.908092747957	-2.3378635441
4303	NM_001007335	25.3548480713	16.2550775376	105.019299991	95.763629365	0.241430366356	0.169741661269	-2.05032094971	-2.55858739253
4304	NM_001002726	19.7194948645	4.82703473482	104.357955222	74.2504273682	0.188960149924	0.0650101946334	-2.40384608038	-3.94319021634
4305	NM_001004677	5.37804405394	28.9622084089	86.0965385878	103.397334467	0.0624652760977	0.280105948168	-4.00080175877	-1.83595547491
4306	NM_213459	30.523532933	25.3668833907	104.586403056	68.3395843423	0.29184991587	0.371188728097	-1.77670144255	-1.42977519413
4307	NM_200403	5.06937044378	6.8249795754	226.856295855	193.350791628	0.0223461748094	0.0352984309913	-5.48382829599	-4.82425213238
4308	NM_200402	14.0564652652	23.7907472712	38.6875031298	49.061602938	0.363333483116	0.484915816983	-1.46063377098	-1.04419378256
4309	NM_200405	2.55158312337	7.85197650198	25.8959367848	26.2237500741	0.0985321807268	0.299422335852	-3.34326120234	-1.73974624951
4310	NM_173285	9.06781761514	19.3295818379	70.8238925504	52.1401123207	0.128033313174	0.37072382428	-2.96540885889	-1.43158326307
4311	NM_001271801	0.559012855656	1.00347800962	1.6037884374	2.06380450044	0.348557729074	0.486227261064	-1.52053047595	-1.04029731238
4312	NM_001020686	2.49430645659	35.8200231444	3.83097448852	6.79006798307	0.651089289178	5.27535559787	-0.619072689405	2.39926834538
4313	NM_131095	0.253804687338	0.683403127245	1.72120309307	1.84336633491	0.147457722078	0.370736469633	-2.76162671934	-1.43153405372
4314	NM_001044927	14.7817001801	5.39684180258	45.8587976743	61.8735019565	0.322330739787	0.0872237974565	-1.63338631411	-3.51913438747
4315	NM_131761	13.7840624912	55.6731527189	99.640832317	134.655821251	0.138337488464	0.413447797516	-2.85373592544	-1.27422291064
4316	NM_001044921	8.28247369203	4.69508845506	51.1589566142	58.5258531509	0.161896845444	0.0802224692557	-2.62685321985	-3.63984981664
4317	NM_131763	3.0510515647	2.73845504664	1.10546812417	0.832959006299	2.75996340192	3.28762283129	1.46464913649	1.717044797
4318	NM_001123323	8.07747031668	4.34993422111	31.0363849652	36.1254803617	0.260258091454	0.120411802904	-1.94198507711	-3.05395128123
4319	NM_001123320	9.25977746384	9.49835867175	26.1258758421	22.8224399605	0.354429360371	0.416185065584	-1.49642997546	-1.26470289866
4320	NM_001123326	7.51043127887	1.18957897178	7.61998318476	9.37029426838	0.985623077737	0.126952146614	-0.0208920586725	-2.97764330539
4321	NM_199711	39.3196223266	16.0414168851	264.494305938	177.392845475	0.148659617405	0.0904287703495	-2.74991529472	-3.46707434372
4322	NM_131098	20.7196223552	44.1673678236	2.36075757732	1.60514317541	8.77668361811	27.5161546336	3.133675902	4.78220696323
4323	NM_213104	59.7335933506	13.7470686868	365.63261677	328.672495808	0.163370527165	0.0418260391792	-2.6137803571	-4.57945480492
4324	NM_213105	4.41620155968	10.4048126123	32.6660749925	29.0396501592	0.135192292331	0.358296761678	-2.88691519277	-1.4807730905
4325	NM_213107	20.9927546319	2.45764367858	112.6886424	145.698100814	0.186289888535	0.0168680556908	-2.42437872525	-5.8895624999
4326	NM_001202447	6.19239214757	7.69562102714	15.3978221653	17.3518599124	0.40216025884	0.44350410077	-1.31415757219	-1.17298065071
4327	NM_213102	5.66818535868	4.36067101221	17.0109814645	25.5978080786	0.333207426656	0.170353297393	-1.58550753848	-2.55339822209
4328	NM_213103	0.678211698474	1.82617586985	1.83139987189	0.903436846873	0.370324203296	2.02136527436	-1.43313925201	1.01533005002
4329	NM_001017994	8.55506848176	16.4540486836	118.473846338	135.965005368	0.0722106080472	0.121016791336	-3.79164539902	-3.04672085651
4330	NM_001302235	3.51480784459	3.04202926958	9.78465234571	3.30235496063	0.35921642593	0.921169682195	-1.47707477302	-0.118461165374
4331	NM_001302234	3.20729722211	0.95956416749	1.94898049524	2.57820029277	1.6456281784	0.37218371675	0.718638402721	-1.42591315684
4332	NM_173286	24.05911205	26.2885031686	6.08796580154	2.93620877218	3.9519131405	8.95321321075	1.98255123813	3.16240554285
4333	NM_001302232	11.5830083212	3.01827114968	47.7842339396	26.2160271781	0.242402302313	0.115130760629	-2.04452469344	-3.11865475075
4334	NM_001017993	18.2085922517	11.5362527898	76.1923221809	79.0355797654	0.238981983099	0.145962778081	-2.06502623766	-2.77632758006
4335	NM_001014303	25.0879743075	9.42596264529	190.554251818	126.427284305	0.131657908801	0.0745563957741	-2.925133907	-3.74552407126
4336	NM_001024207	1.56699065918	3.16449922994	34.8206909988	37.8916219534	0.0450017105989	0.0835144833291	-4.47387634776	-3.58182977404
4337	NM_001256780	10.5663718299	13.0402121258	130.058823863	195.999720815	0.0812430215502	0.0665317892882	-3.62161229314	-3.90981235608
4338	NM_131620	87.5210854555	79.9954424218	273.492609717	311.674985407	0.320012615866	0.256663018103	-1.64379931325	-1.96205265812
4339	NM_001030277	21.3224216438	3.5883423255	60.7189808053	79.3411010721	0.351165671113	0.0452267775089	-1.5097762766	-4.46667898482
4340	NM_001030276	7.68402183424	5.91150238557	8.22848711543	11.2291355857	0.933831666313	0.526443228016	-0.0987655835629	-0.925650136429
4341	NM_205588	29.1753575654	36.6606610394	74.8385812419	74.417062122	0.389843808919	0.492637843984	-1.35903187151	-1.02140063629
4342	NM_001302786	5.11453187312	6.88578117518	39.142701374	47.4141491775	0.130663743012	0.145226294147	-2.9360692218	-2.78362540876
4343	NM_205667	157.387370227	67.420592628	1076.1910553	979.146915916	0.146244822842	0.0688564622245	-2.77354254159	-3.86026413118
4344	NM_001030247	137.785488662	63.601009666	125.215526204	139.870523753	1.1003866121	0.454713458987	0.138010492264	-1.13697038809
4345	NM_205580	47.2396371707	2.59589903246	213.367192537	330.609952363	0.221400659628	0.00785184781615	-2.17526857448	-6.99275207378
4346	NM_001039627	4.51194576693	5.86504342373	7.12944789777	4.50315041092	0.632860472736	1.30243116231	-0.660040632327	0.381207123425
4347	NM_001044819	6.16890547158	9.64486715039	7.43731716985	9.74618371078	0.829453058233	0.989604488957	-0.269767758759	-0.0150760503313
4348	NM_205604	3.81783010978	2.57000477777	2.65565603528	4.03440070735	1.43762221427	0.637022686687	0.523684606789	-0.65058334189
4349	NM_001145241	14.33985163	13.7899899539	47.7833338786	67.8306437864	0.300101530513	0.203300295915	-1.73647741821	-2.29831577978
4350	NM_131386	3.78713636122	7.01069330534	13.60194934	14.8502790771	0.27842600105	0.47209168723	-1.8446341501	-1.08286101525
4351	NM_001123258	1.94282978937	11.7704914251	3.53958849193	4.09464670279	0.548885779745	2.87460488766	-0.865422131703	1.52336367231
4352	NM_001123257	4.48170337828	6.27514515527	33.8687440363	15.76253485	0.13232564436	0.398105077323	-2.91783541569	-1.3287788236
4353	NM_001123255	4.37890865629	1.68439975356	19.8130325635	19.2291623837	0.221011530782	0.0875961063696	-2.17780645392	-3.51298944605
4354	NM_001123252	10.3442559056	17.5915547519	49.0660067551	47.3734147987	0.210823268281	0.37133811921	-2.24589399081	-1.42919467419
4355	NM_199618	0.324904472416	3.49939530012	0.346498289574	0.484798245031	0.937679873732	7.21825075892	-0.0928326278058	2.85164926271
4356	NM_001123250	2.85128484111	6.90971982341	5.15764269366	8.59887065603	0.552827136439	0.803561316342	-0.855099660339	-0.315519980873
4357	NM_201467	18.585127454	9.38305234493	344.850767796	263.926162241	0.0538932465564	0.0355518083742	-4.21375169175	-4.8139332441
4358	NM_001030065	33.7603897775	24.17669493	162.148914801	111.335643461	0.208206079078	0.217151436669	-2.26391590268	-2.20322659723
4359	NM_001328125	20.2654793914	9.31640561067	72.9687631721	53.4242312375	0.277728147092	0.174385393947	-1.84825469658	-2.51964888598
4360	NM_001143933	7.20635400952	17.2480655378	47.7813464904	57.498941613	0.150819400014	0.299971878681	-2.72910607939	-1.73710083546
4361	NM_001079958	66.176043594	38.555268845	114.105073165	75.024030303	0.579957067275	0.513905593838	-0.785981989684	-0.960424738991
4362	NM_131848	5.24537416865	25.422970972	7.0893097092	5.9256200634	0.739899141639	4.29034779483	-0.434599469787	2.10109460379
4363	NM_001201562	5.08058586512	5.47206327018	19.8947099622	16.0960000849	0.255373708628	0.339964167577	-1.96931809132	-1.55654540142
4364	NM_131166	2.8228946663	3.80051106042	0.106139776755	0.229208046506	26.5960109641	16.5810542795	4.73313797242	4.05146383607
4365	NM_213078	2.23823080997	3.44384934297	11.4015847438	12.9660651253	0.19630874657	0.265604816086	-2.34880364112	-1.91264678826
4366	NM_131368	42.1280117559	21.7216563067	190.704706162	138.630987715	0.220907037921	0.156686875458	-2.17848871235	-2.67404375429
4367	NM_001114429	7.82617997918	12.0417361155	17.8798844379	30.9860116411	0.437708644391	0.388618459677	-1.19195721857	-1.36357366321
4368	NM_001114428	5.2395611725	3.02319010527	7.19709804143	7.52565336618	0.728010253902	0.401717958318	-0.457969324203	-1.31574513812
4369	NM_001030112	1.72836789591	8.79062848472	0.67742963295	0.649933105258	2.55136151689	13.5254357927	1.35126733707	3.75760317366
4370	NM_001002069	6.67565352044	53.9252746684	306.017146994	439.050011989	0.0218146387744	0.122822624293	-5.51855960525	-3.02535176098
4371	NM_213070	55.4628188979	21.3344387417	586.92645132	434.691246454	0.0944970511606	0.0490795223408	-3.40358687994	-4.34873498152
4372	NM_201025	1.1580558805	1.55911031147	1.51606946837	1.97325937107	0.763854100792	0.790119299231	-0.388630990873	-0.339857594238
4373	NM_201026	25.722584871	5.8945962777	127.466759258	99.5018901062	0.201798374892	0.0592410482998	-2.3090135386	-4.07725901972
